voter_id,riding_id,first_name,middle_name,last_name,birth_date,gender,street_number,street_name,unit_number,city,province_id,post_code,email_address,phone_number,vote_cast
4042f6ad-65c2-404e-81cb-623266ba81b1,24017,Kai,,Gibson,1972-07-18,1,1470,George Street,,West Vancouver,4,B8T 2Z1,xzerusp4e8e8qxmg@skdprojects.net,654-625-9501,false
e785db88-e35a-48ea-9c30-7d91caea5e79,13001,Ellie,Turner,Wagner,1987-08-15,2,8279,Linger Longer Road,G,Salaberry-de-Valleyfield,3,E4X 3X1,jgn3ccgkexbjzdgn@skdprojects.net,432-673-3368,false
d7f7ad0d-abf3-4af5-be5e-2867e183f228,48016,Riley,,Jenkins,1987-03-28,1,6319,Main Street,,Calgary,10,K3Z 4C5,jmtppd8ajkvwwtvb@skdprojects.net,890-961-2952,false
cd22e342-361a-4622-89e3-3090b1371d20,59024,Evie,,Burns,1951-04-23,2,8912,The Grove,,Boucherville,6,R8O 4O6,jmtppd8ajkvwwtvb@skdprojects.net,012-959-4972,false
46743cf9-8610-468a-8c9d-2a2c1d52445d,46009,Lewis,,Baker,1987-03-09,3,3420,Main Street,,Campbell River,5,H5Y 0F5,abatvrmdz1lsztzv@skdprojects.net,431-126-1519,false
feeadc85-bfe7-43c3-81a2-cb51553ebdfa,46006,Harper,,Wright,2000-02-02,2,7959,Queens Road,"",Brantford,4,Z2A 4I6,abatvrmdz1lsztzv@skdprojects.net,229-122-2562,false
a41ce6e4-1b08-4a40-a4d5-b3ce1d2bef8b,24030,Finlay,,Watson,1933-07-04,1,5976,Puddin Ridge Road,,Kawartha Lakes,5,T0W 0D9,abatvrmdz1lsztzv@skdprojects.net,960-669-3982,false
83aa6678-54b8-4f5a-a1f4-f235060dde01,35042,Harley,Stewart,Morris,1933-07-16,2,1380,George Street,,Gatineau,9,A8J 2Y4,xzerusp4e8e8qxmg@skdprojects.net,823-823-0913,false
d530239a-6eb1-4dee-8020-13119ebc6614,35094,Harrison,,Reynolds,1930-06-17,1,181,North Street,,Saint-Eustache,12,C7N 6D6,abatvrmdz1lsztzv@skdprojects.net,352-008-7546,false
c9c01824-4aaa-4a44-b431-f8281a4c84bb,35078,Indie,,Gonzalez,1978-12-02,3,903,North Street,L,Moncton,6,P4R 8R5,abatvrmdz1lsztzv@skdprojects.net,102-313-7547,false
bd2dc2ce-1ae2-46bc-a3ca-f45b6ee8e63a,48012,Callan,,Kennedy,1974-02-20,1,4070,Error Place,,St. Catharines,3,G8D 0M3,jmtppd8ajkvwwtvb@skdprojects.net,862-288-8753,false
576aa0b9-ef76-4a43-a221-a22f809b8db0,35069,Lily,,Clark,1963-04-11,2,7942,Pillow Talk Court,,Lethbridge,13,R3G 8J1,xzerusp4e8e8qxmg@skdprojects.net,286-189-6725,false
3816fa4f-7ebf-4741-912f-9560686f23c0,59033,Hamish,,Moore,2003-08-08,1,2965,Station Road,,Windsor,12,R9X 5D6,jmtppd8ajkvwwtvb@skdprojects.net,248-032-3471,false
ce0868ea-ff23-46b9-91c4-12f6b13e34fc,24030,Eilidh,Morales,Gordon,1950-07-31,2,8921,South Street,32KQ,Whitby,11,T1P 2R3,jgn3ccgkexbjzdgn@skdprojects.net,543-567-5271,false
16d134ae-a420-42e5-b91e-5874491290b1,35044,Jaxon,,Kennedy,1985-05-14,3,1479,The Drive,,Maple Ridge,6,K3O 1M9,abatvrmdz1lsztzv@skdprojects.net,983-905-5329,false
e57cea7f-f42c-435a-97c4-0fdd2586cb22,48029,Eilidh,,Rodriguez,1944-02-22,2,6226,Yellowsnow Road,,Thunder Bay,13,S1Z 0A5,fa8xc3apih2eamj1@skdprojects.net,902-818-9678,false
9fda46aa-82d8-4300-9af4-91c6dbac1251,35092,Innes,,Hill,1968-01-10,1,1196,West Street,,Brantford,9,T7P 9P9,fa8xc3apih2eamj1@skdprojects.net,709-453-9837,false
3e894d55-d1aa-4a3e-b5bb-8b0ca4638595,47013,Olivia,,Alexander,1951-11-03,2,2991,Grange Road,NW4S8,Fredericton,5,F1X 5S0,jgn3ccgkexbjzdgn@skdprojects.net,456-013-3372,false
5afb9ede-04a0-4b93-99a8-2e48553c7c20,24007,Elijah,,Perez,1996-04-29,1,1145,Anyhow Lane,,Port Moody,9,A2R 7J2,jmtppd8ajkvwwtvb@skdprojects.net,065-549-7373,false
1508a8e5-85a4-4747-a8c2-104a6d5530f8,24067,Myla,Martin,Baker,1989-12-31,3,8449,North Road,,Repentigny,2,J9Q 2Y0,abatvrmdz1lsztzv@skdprojects.net,364-287-8377,false
33d7763a-5974-485b-9518-0413a5944ef1,24025,Finley,,Miller,1985-04-09,1,3023,Hanky Panky Street,,Moose Jaw,12,J1C 1L2,fa8xc3apih2eamj1@skdprojects.net,786-015-0569,false
1e2e3132-4d2f-4e92-b854-517475465db0,46013,Piper,,Young,1985-12-04,2,3290,Mill Road,E8LZ,Repentigny,2,E9N 2W4,xzerusp4e8e8qxmg@skdprojects.net,485-462-7045,false
aff15ef7-31f0-4475-96ce-cd74583a2c47,35012,Benjamin,,Henry,1958-08-03,1,2246,Stanley Road,,Ajax,6,I4O 0S3,fa8xc3apih2eamj1@skdprojects.net,800-937-0281,false
6eb96d6e-e005-487e-8c2f-410bb877b3df,59029,Sofia,,Roberts,1978-06-23,2,9571,Windsor Road,,Caledon,5,C9Z 6V8,fa8xc3apih2eamj1@skdprojects.net,698-656-9866,false
4f33185e-e948-4c0f-95a1-ad5910f07250,35040,Murray,,Walker,1935-09-12,3,6167,Church Road,,Saanich,13,X9P 3N2,fa8xc3apih2eamj1@skdprojects.net,036-686-0035,false
ca349d1d-366d-462f-af4b-944f09447a54,59040,Bella,Murphy,Gutierrez,1924-03-02,2,9663,This Street,A43UT,Trois-Rivieres,5,Z4T 4G0,abatvrmdz1lsztzv@skdprojects.net,726-089-1880,false
b8d4841a-1448-4b68-9f8a-3c617ab275d0,35082,Finlay,,Allen,1979-06-02,1,7715,Broadway,,Sorel-Tracy,3,X0T 4K8,jmtppd8ajkvwwtvb@skdprojects.net,888-734-3418,false
e80b2a2e-cda4-43a6-8a91-21de373299ef,35121,Amelia,,Mitchell,1937-08-14,2,5419,Psycho Path,,Repentigny,3,Y7W 0V1,jmtppd8ajkvwwtvb@skdprojects.net,553-438-2914,false
2155bee4-b608-4d0a-a6a3-671cd31f4a88,10007,Nathan,,Harris,1942-03-12,1,5746,The Green,,Timmins,4,F8T 7Y2,abatvrmdz1lsztzv@skdprojects.net,414-631-2055,false
0efc831b-f574-48a9-96ce-3ce96bc6dc0e,35025,Millie,,Hill,1966-04-14,3,1323,Frying Pan Road,"",Charlottetown,4,J0P 3A4,abatvrmdz1lsztzv@skdprojects.net,749-641-2115,false
115cf123-e267-4ba9-b5b8-70a79a50db20,35082,Isaac,,Hughes,1962-02-18,1,7776,Manchester Road,,Woodstock,13,L2Y 8U0,abatvrmdz1lsztzv@skdprojects.net,742-260-7746,false
c4405116-ce33-41ef-9292-be551c3feb6d,48008,Ayda,Lopez,Owens,1967-05-18,2,8139,Victoria Road,,Caledon,7,Y1Q 0G8,fa8xc3apih2eamj1@skdprojects.net,063-938-4319,false
1413fa64-4737-4d0f-adfd-ad93e14fc04f,35116,Ruaridh,,Washington,1924-04-28,1,804,Stanley Road,,Montreal,8,H9W 2K9,abatvrmdz1lsztzv@skdprojects.net,567-796-7697,false
26f1a399-e8ca-49ac-818e-88735dd7fbdf,35041,Ellie,,Gray,1944-09-27,2,3024,Ha Ha Creek Road,"",Boucherville,8,T4S 2Y7,jmtppd8ajkvwwtvb@skdprojects.net,049-645-1215,false
12f29f8c-ff77-41f2-a1a3-693a7c6ebcf4,35084,Jude,,Burns,1934-07-30,3,8011,Green Lane,,Langford Station,12,Z1I 9W1,fa8xc3apih2eamj1@skdprojects.net,377-603-6579,false
0d734126-4275-46fb-b982-37bbdf3923e2,35060,Hope,,Brooks,1929-06-27,2,5650,Avenue Road,,Richmond Hill,5,T1F 6E7,xzerusp4e8e8qxmg@skdprojects.net,711-391-9110,false
ab5e43d4-1211-4c6c-b4ed-4f9343dfe126,24024,George,,Myers,2001-09-23,1,3354,London Road,,Toronto,10,J6U 7H5,fa8xc3apih2eamj1@skdprojects.net,717-276-2822,false
0fda34ed-747e-4f8f-ad88-dcf4877d51da,24027,Robyn,Stevens,Hamilton,1927-11-12,2,6339,English Muffin Way,"",Ajax,6,A6S 3K0,abatvrmdz1lsztzv@skdprojects.net,808-909-4010,false
c73266cd-1682-4aba-a9fe-299a2ebfcf82,35083,William,,Crawford,1972-05-05,1,8935,New Street,,Vancouver,8,C3W 5C0,abatvrmdz1lsztzv@skdprojects.net,294-042-7914,false
de62bd3d-0760-4515-a3d7-7b8db2b5246b,12002,Mia,,Hamilton,1984-05-25,3,806,Hanky Panky Street,,Moose Jaw,10,P9Z 7G8,jmtppd8ajkvwwtvb@skdprojects.net,445-567-8234,false
75033fec-b6d6-4819-b9a5-3f186cd8e343,24005,Leon,,Smith,1942-07-22,1,4445,The Green,,Windsor,6,K9T 9T8,jmtppd8ajkvwwtvb@skdprojects.net,903-089-2183,false
8fd30f8c-75e4-4052-b745-8b5e9617bd65,35114,Ayda,,Turner,1951-07-05,2,9757,Stub Toe Lane,6GQ,Prince Albert,10,V3V 8X0,xzerusp4e8e8qxmg@skdprojects.net,867-247-8476,false
87ec9713-3c0d-4480-8847-3a5a25253b38,24016,Dylan,,Bennett,1961-08-03,1,5013,Church Lane,,Whitby,9,F5D 6C2,fa8xc3apih2eamj1@skdprojects.net,694-918-0256,false
b0983b5c-02b6-4dfa-be5d-a790358edd27,35040,Lucie,Brooks,Cruz,1969-10-24,2,6339,Hanky Panky Street,,St. Albert,1,B5W 1N8,xzerusp4e8e8qxmg@skdprojects.net,415-851-1666,false
61746828-cd22-458c-a8cb-a80e0fde039e,35027,Ethan,,Martin,1974-05-08,3,1174,Ragged Ass Road,,Chateauguay,8,X9P 9F1,jgn3ccgkexbjzdgn@skdprojects.net,021-903-9431,false
9726c94b-f1e9-4948-a1f4-83bca9e4187e,59006,Ella,,Wallace,1972-04-17,2,439,Rascally Rabbit Road,"",Nanaimo,7,P3M 4P5,fa8xc3apih2eamj1@skdprojects.net,013-910-2628,false
8b22581b-ffea-453b-a4e9-0465d7b928fd,47006,Mason,,Henderson,1975-05-08,1,8113,Buttertubs Drive,,Brantford,3,Y8Z 5Q4,jmtppd8ajkvwwtvb@skdprojects.net,812-052-4451,false
415f94b5-341d-4db8-a59d-24e779bec921,35120,Daisy,,Hill,1982-11-25,2,2660,Kingsway,,Gatineau,10,H0N 7I5,jmtppd8ajkvwwtvb@skdprojects.net,544-210-2035,false
6c314e62-23ab-4f40-8c48-7cf97be86a3d,48012,George,,Alvarez,1984-02-28,1,168,Richmond Road,,Calgary,2,D7Y 8X8,fa8xc3apih2eamj1@skdprojects.net,539-226-8692,false
13b8ca75-e94f-4b60-93a6-0741020f7b7d,59039,Eden,Johnson,Wallace,1960-02-29,3,2529,Chicken Dinner Road,"",London,1,N7W 0G7,jmtppd8ajkvwwtvb@skdprojects.net,557-745-3261,false
0d36b133-3bf1-4fa3-8324-6ef1c96eb1a5,46007,Dylan,,Martinez,1971-10-07,1,9754,Chester Road,,Mirabel,9,V5W 7L9,jgn3ccgkexbjzdgn@skdprojects.net,236-679-6251,false
ac7289f1-cb35-40c1-a061-f460e975086f,48021,Millie,,Gomez,1921-09-28,2,9716,The Grove,,Clarington,1,O5E 3V8,xzerusp4e8e8qxmg@skdprojects.net,517-921-5373,false
0022fd28-928d-4515-ad45-000ce190a9dd,12004,Blake,,Barnes,1939-03-19,1,7577,The Crescent,,Port Coquitlam,1,T8F 3Y5,abatvrmdz1lsztzv@skdprojects.net,603-550-5943,false
c136bddc-6e10-4007-9f86-045b86f707fb,47001,Lucie,,Stevens,1926-12-23,2,2838,One Fun Place,"",Port Coquitlam,9,H5R 7P2,fa8xc3apih2eamj1@skdprojects.net,900-053-5275,false
cd2d4789-869f-4cfd-955c-6422c6d53155,11002,Alfie,,King,1983-07-21,3,2542,Anyhow Lane,,Vaughan,2,R8P 3Z8,jmtppd8ajkvwwtvb@skdprojects.net,777-491-6488,false
d54f5c4f-8a96-490d-a35f-1c508aa80b6a,35098,Hannah,Martin,Harrison,1940-01-13,2,1751,Alcohol Mary Road,,Mississauga,7,A3K 5J8,fa8xc3apih2eamj1@skdprojects.net,168-395-9210,false
fb2f1a22-7911-41b7-b1c3-1b14c4e2b3c1,35011,Luca,,Alvarez,1965-09-24,1,8333,Frying Pan Road,,Vernon,3,T5M 9K2,fa8xc3apih2eamj1@skdprojects.net,321-313-6045,false
25ec3ec9-4149-43ea-99ee-a922f446defe,35004,Sofia,,Davis,1939-06-07,2,5357,Queen Street,"",Toronto,11,M9B 9K8,abatvrmdz1lsztzv@skdprojects.net,257-523-0953,false
6b757288-29ab-4b76-9b8e-f6aa81ef6815,24066,Joseph,,Cruz,1931-05-10,1,3802,Church Road,,Cornwall,8,P7L 6W3,xzerusp4e8e8qxmg@skdprojects.net,728-796-1141,false
fbfd1a86-a798-4808-b661-bc8c2f080208,35104,Charlotte,,Kim,1951-04-01,3,894,Dutch Oven Avenue,,Aurora,13,T6P 5J5,fa8xc3apih2eamj1@skdprojects.net,928-587-2643,false
85822fe4-05f9-43a3-8946-01c3df5f3eea,35037,Louis,,Baker,1956-05-26,1,538,Anyhow Lane,,St. Albert,5,Z3X 9Q4,jmtppd8ajkvwwtvb@skdprojects.net,931-266-7620,false
81dac5d1-93ab-4abe-825e-83d0de8c1871,35051,Hope,Butler,Marshall,1965-08-06,2,5432,Manchester Road,O8,Fredericton,12,V9P 9N7,jgn3ccgkexbjzdgn@skdprojects.net,173-610-6165,false
6f55c852-64db-462f-9ead-0711d1002232,35113,Alexander,,Russell,1967-10-05,1,6866,Kingsway,,Sherbrooke,13,V9Y 7U4,abatvrmdz1lsztzv@skdprojects.net,742-342-8460,false
c6e3859e-b7c9-463b-838e-ff7f9b90823e,46013,Ayla,,Marshall,1986-02-10,2,7626,George Street,,Ajax,2,J1K 4N1,abatvrmdz1lsztzv@skdprojects.net,982-149-7694,false
493a50a1-cef7-4a8e-8eb8-6ad241036332,24024,James,,Garcia,1988-12-03,3,7068,New Street,,Airdrie,1,I6Y 7Z4,fa8xc3apih2eamj1@skdprojects.net,633-870-9840,false
6b1fdc6a-ca16-49be-9a32-f72d26f357d8,24074,Eilidh,,Torres,1949-10-16,2,7077,George Street,0R,Gatineau,2,S7A 8C4,fa8xc3apih2eamj1@skdprojects.net,162-499-8665,false
e4092995-1862-4d8b-b997-dd4b587171f8,35010,Isaac,,Simpson,1987-02-16,1,8274,George Street,,Lakeshore,1,K7M 5I0,jgn3ccgkexbjzdgn@skdprojects.net,778-274-8639,false
d1e03892-e4ea-4de7-b252-c8e0573a5f79,59009,Layla,Kelly,Jackson,1975-08-06,2,373,Queensway,,Saskatoon,12,W2N 2T7,fa8xc3apih2eamj1@skdprojects.net,836-816-6552,false
593be20a-ef74-4e52-b007-0875bcf15985,24030,Owen,,Thompson,1946-01-13,1,9083,Queen Street,,Langford Station,6,Z8S 5Q4,abatvrmdz1lsztzv@skdprojects.net,194-408-3374,false
6c643c73-2e9b-4ea8-8360-850a082bf7c1,35015,Violet,,Moore,1929-05-15,3,4237,St. John Road,"",Charlottetown,3,M6J 4G6,xzerusp4e8e8qxmg@skdprojects.net,553-902-1527,false
ef53a202-14f2-45d8-a8f3-b917191ca0fb,59012,Ryan,,Kim,1981-06-18,1,3575,Yellowsnow Road,,Vaudreuil-Dorion,7,H4R 9L4,abatvrmdz1lsztzv@skdprojects.net,636-721-6423,false
42b6723c-ef8d-4e56-9c12-19438d44fa16,24045,Orla,,Wallace,1964-07-13,2,6135,Springfield Road,,Shawinigan,12,Z7L 4K1,jmtppd8ajkvwwtvb@skdprojects.net,165-904-3570,false
bcb90aad-dd7f-4426-8dcd-752fe7e9f300,59004,Ollie,,Cole,1978-06-11,1,893,The Green,,Maple Ridge,13,Z0M 6B5,fa8xc3apih2eamj1@skdprojects.net,087-990-5731,false
8c07927d-4530-4618-8a81-cf0d7e2316d1,48013,Zoe,Simpson,Kelly,1983-11-23,2,2304,Puddin Ridge Road,ANZOM,Terrebonne,10,D1M 2S7,jmtppd8ajkvwwtvb@skdprojects.net,985-872-6402,false
b439911d-253e-4748-99dc-fe5ed2f1ab22,24013,Louis,,Davis,1956-12-01,3,6467,Church Lane,,Aurora,2,M4M 1U9,xzerusp4e8e8qxmg@skdprojects.net,486-175-5344,false
d4042a33-5d2a-4c87-817f-7f1c85969dd2,35096,Olivia,,Morgan,1936-03-20,2,3507,High Street,,Chateauguay,2,F6M 8T5,abatvrmdz1lsztzv@skdprojects.net,123-729-0490,false
9f4c59b3-6581-41bb-981d-86c53c093ff5,47007,Jacob,,Clark,1969-05-12,1,9851,Anyhow Lane,,St. Thomas,3,A0X 5N6,abatvrmdz1lsztzv@skdprojects.net,590-590-1046,false
0f36343f-9b4b-4b32-a3c8-a7e149ce92bc,24043,Hope,,Stevens,1982-10-27,2,7125,Farfrompoopen Road,"",Pickering,1,O5H 7Y4,jmtppd8ajkvwwtvb@skdprojects.net,357-401-3645,false
a5f57404-56df-4f6e-9c34-7fd379887d58,59010,Noah,,Cole,1978-01-10,1,9888,Alexander Road,,Brantford,3,L4F 6X7,xzerusp4e8e8qxmg@skdprojects.net,647-780-1175,false
0a8bfe65-e84d-417f-af05-6d85138a428a,35096,Charlotte,Ford,Lewis,1922-03-16,3,2667,Park Avenue,,Milton,1,J1S 1U7,fa8xc3apih2eamj1@skdprojects.net,326-293-0377,false
1543ac66-b92e-4a56-ab3e-e4f989bf6838,35103,Alexander,,Crawford,1935-03-22,1,5698,Poopdeck Street,,Kawartha Lakes,7,C8T 8H6,fa8xc3apih2eamj1@skdprojects.net,656-321-0201,false
b9141925-d204-45f8-bca5-2429cd205ff9,35042,Esme,,Taylor,1954-09-26,2,8052,Queens Road,ZV,Halton Hills,8,P9J 6E1,xzerusp4e8e8qxmg@skdprojects.net,641-604-5421,false
bc14893d-72e4-407f-bcad-bb566b0ef47f,24029,Charlie,,Bell,1999-02-22,1,9143,Park Lane,,Chatham,11,U5H 4P6,fa8xc3apih2eamj1@skdprojects.net,070-590-0257,false
59901b3a-852a-4bf7-9c3c-05a7def441d2,35086,Jessica,,White,2002-12-31,2,2345,Anyhow Lane,,Cape Breton,9,U3T 8M4,abatvrmdz1lsztzv@skdprojects.net,573-422-4108,false
8c15b383-66b5-46e2-b595-6576966caa8a,46012,Ben,,Jones,1934-02-26,3,1221,Park Road,,Saskatoon,6,P0Y 8K6,jgn3ccgkexbjzdgn@skdprojects.net,645-868-7026,false
069940d4-4b86-40a6-a4bd-f23d5503cf69,48004,Georgia,Foster,Perry,1922-05-28,2,561,Ha Ha Creek Road,BAPO,Richmond Hill,3,D7J 2Z6,jmtppd8ajkvwwtvb@skdprojects.net,086-344-8770,false
4e1c78d1-7ffe-4055-af55-e6652646e2ae,24058,Grayson,,Jackson,1927-05-21,1,801,Puddin Ridge Road,,Port Moody,1,E4D 7N9,jgn3ccgkexbjzdgn@skdprojects.net,208-676-8146,false
91299b42-0cc7-4c94-8e53-861b1d42e4c5,24063,Eva,,Allen,1968-04-18,2,3797,Anyhow Lane,,Milton,13,O8P 7I2,jmtppd8ajkvwwtvb@skdprojects.net,260-133-1200,false
a26d820a-25a6-492f-bf52-356f8b25f4dd,48014,Joshua,,Morales,1953-10-15,1,1759,London Road,,Quebec City,11,O5V 0E4,jmtppd8ajkvwwtvb@skdprojects.net,045-419-1836,false
411170b3-8a22-413c-a1fd-adb129410beb,24067,Scarlett,,Long,1948-11-05,3,1999,Kitchen-Dick Road,3S2IO,Cambridge,12,K5P 0X1,jmtppd8ajkvwwtvb@skdprojects.net,752-205-1223,false
a788b8de-9f62-4b6a-9472-70bed793167d,59023,Arran,,Perez,1986-03-28,1,2186,This Aint It Road,,New Tecumseth,11,A6P 1D2,fa8xc3apih2eamj1@skdprojects.net,397-092-9321,false
bee3e2b7-f25d-4d69-82cc-97cd775a466d,47007,Faith,Campbell,Thompson,1939-03-14,2,7832,Chow Mein Lane,,North Bay,12,L5G 3J2,fa8xc3apih2eamj1@skdprojects.net,058-335-5077,false
981c5787-31d9-46fe-afca-a2c51303d58a,24064,Ruairidh,,Olson,1933-06-29,1,977,Park Road,,Woodstock,5,R5H 6V3,abatvrmdz1lsztzv@skdprojects.net,711-352-5141,false
9e8db38e-3d9d-4d33-aa99-8297c0261a37,46001,Sienna,,Wilson,1995-03-02,2,7826,Victoria Street,"",Rouyn-Noranda,8,D3Q 8K4,fa8xc3apih2eamj1@skdprojects.net,703-995-6353,false
06deadbf-7ed7-4fcd-be29-5ff3fdc0f15a,24044,Murray,,Diaz,1965-05-21,3,1384,Ha Ha Creek Road,,Port Moody,6,J8D 1I7,jgn3ccgkexbjzdgn@skdprojects.net,199-308-3878,false
ee8d4bb4-a2ba-4f2e-b892-db076a528e0a,59026,Sienna,,Hamilton,1996-04-05,2,2927,Mill Road,,Maple Ridge,6,M5V 9Y7,abatvrmdz1lsztzv@skdprojects.net,742-881-4413,false
717a3fef-377e-4585-8cf2-e57bcaf55ed9,35079,Arran,,Diaz,1994-10-19,1,3688,Springfield Road,,Grande Prairie,2,F4Y 3S3,jgn3ccgkexbjzdgn@skdprojects.net,738-101-7075,false
eaf423f3-1ed2-4022-9e32-a25f9534cc5d,35040,Sofia,Morris,Murphy,1925-09-04,2,9949,Puddin Ridge Road,"",Vaudreuil-Dorion,9,L4C 5Y7,abatvrmdz1lsztzv@skdprojects.net,026-531-7399,false
311c2833-8ea2-42ec-bd28-87e65d8342b9,24009,Callum,,Thompson,1926-02-26,1,8635,Grange Road,,Victoriaville,12,N5J 8E0,jgn3ccgkexbjzdgn@skdprojects.net,080-522-3430,false
b201e3ae-1a14-4b24-a61f-8151cc65bb49,13006,Violet,,Diaz,1981-08-29,3,1209,Farfrompoopen Road,,Lac-Brome,13,X6Y 9V8,fa8xc3apih2eamj1@skdprojects.net,836-923-8075,false
4e5ecad7-d44d-4d04-9fa0-cac64f3f8856,46005,Louie,,Ross,1952-10-23,1,3179,Church Lane,,Surrey,13,H2Q 5H3,xzerusp4e8e8qxmg@skdprojects.net,586-300-3594,false
116ae9d8-8fac-4a6c-a86d-cc1aa3a53c5f,12008,Ella,,Owens,1985-01-02,2,8274,Ha Ha Creek Road,JU9,Campbell River,4,Q2X 5M7,xzerusp4e8e8qxmg@skdprojects.net,783-009-8597,false
aa8a9315-9284-499c-b4fd-de12f3e207c3,47004,Angus,,Burns,1998-04-12,1,129,King Street,,Quinte West,1,R5C 2I1,xzerusp4e8e8qxmg@skdprojects.net,304-749-2763,false
b1953a01-02da-4fbe-99a3-3dc71390ef70,35121,Hallie,Hughes,Patterson,2003-05-09,2,4700,Victoria Street,,Kamloops,3,T8F 2M7,fa8xc3apih2eamj1@skdprojects.net,912-915-7621,false
31703f63-8675-4f94-9a0f-c1b02e48b6c2,48008,Cody,,Simpson,1995-12-20,3,2006,Mill Lane,,Nanaimo,5,N0I 2F6,fa8xc3apih2eamj1@skdprojects.net,944-908-0577,false
39ac8e7f-0a0c-44be-aa6d-269b9671d589,48018,Willow,,Bryant,1965-04-27,2,1347,Kingsway,"",Dieppe,4,Z0S 8H1,xzerusp4e8e8qxmg@skdprojects.net,701-483-8324,false
ae24caee-694b-4b14-9cf2-b5024fbf632e,48011,Dylan,,Thompson,1969-07-22,1,7075,New Road,,Vernon,5,I6C 4G2,abatvrmdz1lsztzv@skdprojects.net,347-761-1069,false
27907062-9ff2-40b5-a7dd-e50cc759a89e,35048,Isabella,,Hall,1950-05-03,2,1521,Manor Road,,Longueuil,5,Z4U 3X0,xzerusp4e8e8qxmg@skdprojects.net,394-258-1229,false
bfa4a8ee-3a73-42b2-a8f8-770df7acce65,10004,William,,Jordan,1927-03-26,1,2548,Kingsway,,Surrey,11,O1N 3T0,jmtppd8ajkvwwtvb@skdprojects.net,639-923-1266,false
d54e94d8-d139-4161-976c-c81f14d16add,35046,Erin,Washington,Washington,1954-11-19,3,6430,School Lane,POR,White Rock,5,X7I 8X8,xzerusp4e8e8qxmg@skdprojects.net,321-541-3051,false
4fa81776-172b-429c-88db-896d3217847c,35008,Arran,,Henry,1946-01-31,1,6673,Booger Branch Road,,Thunder Bay,8,O0S 0U2,fa8xc3apih2eamj1@skdprojects.net,348-262-2022,false
be39d564-6681-4227-9ce9-5bcd0acce61c,13003,Mirren,,Coleman,1975-12-02,2,9658,Hanky Panky Street,,Saint-Eustache,4,S2D 8N6,fa8xc3apih2eamj1@skdprojects.net,919-436-6701,false
28d4e7cb-65e2-46cd-a4df-f86930ceacdc,10001,Freddie,,Crawford,1928-06-04,1,20,Alcohol Mary Road,,Medicine Hat,9,E6V 2T1,xzerusp4e8e8qxmg@skdprojects.net,350-583-5475,false
7658bcff-36f5-4740-bf91-586e7e5cda63,35078,Luna,,Olson,1982-11-08,2,7112,Buttertubs Drive,DI8RU,Caledon,8,T5K 0Q0,abatvrmdz1lsztzv@skdprojects.net,650-915-6051,false
04890d44-dcb6-4f28-bfd1-3c152df44be4,35057,Callan,,Murray,1969-07-09,3,1689,Victoria Street,,Kitchener,6,D2Y 3I4,abatvrmdz1lsztzv@skdprojects.net,059-206-3557,false
037fdf92-1adc-4916-8661-c4ac97b14347,11001,Katie,Ellis,White,1922-12-29,2,8920,Richmond Road,,Terrebonne,12,Z8L 5E3,xzerusp4e8e8qxmg@skdprojects.net,160-890-8610,false
149c868f-4659-42bd-8bec-8805ef361080,11003,Brody,,Hughes,1921-06-25,1,3423,Kitchen-Dick Road,,Longueuil,2,I2B 4K3,xzerusp4e8e8qxmg@skdprojects.net,938-803-5465,false
7db3938d-7c41-4169-bf39-316d501170db,10006,Harper,,Snyder,2003-07-28,2,6552,One Fun Place,"",Vaudreuil-Dorion,2,S7I 0Y0,fa8xc3apih2eamj1@skdprojects.net,057-164-1108,false
0a7fa7e7-9cf1-4d4d-b7fc-db6d5520da36,59029,Dylan,,Olson,1984-05-07,1,5312,Road to Nowhere,,Windsor,9,S9U 0L4,jmtppd8ajkvwwtvb@skdprojects.net,794-917-5394,false
7dd10c71-4155-4199-b907-2808b04f63dc,35121,Faith,,Garcia,1926-03-03,3,4621,Old Trash Pile Road,,Milton,2,W4C 3U2,abatvrmdz1lsztzv@skdprojects.net,072-521-6697,false
d1edca39-f8c2-476d-9e6d-028dec2b99f3,59032,Teddy,,Wilson,1991-09-16,1,7529,Poopdeck Street,,Red Deer,1,B6Q 0W6,fa8xc3apih2eamj1@skdprojects.net,423-922-2537,false
71d914f7-5397-46f4-a0ef-bacb71f64bd8,12007,Poppy,Sullivan,Gonzalez,1955-03-01,2,7635,The Drive,U,Hamilton,2,V4N 7U8,xzerusp4e8e8qxmg@skdprojects.net,273-822-2939,false
75a73574-5837-4f77-9247-8ae663750c94,35068,James,,Bryant,1989-10-01,1,4109,Windsor Road,,Longueuil,8,L5H 5O7,xzerusp4e8e8qxmg@skdprojects.net,261-491-8008,false
831ded56-fef8-451e-bf2b-6b423cd99772,10005,Hope,,Turner,1952-09-08,2,629,The Tragically Hip Way,,Surrey,5,A4B 6K8,xzerusp4e8e8qxmg@skdprojects.net,282-347-5714,false
cee8f2f6-1e3e-448d-840f-f2d1ef41d8df,48003,Finlay,,Freeman,1979-12-19,3,5467,Queen Street,,Victoriaville,5,S7E 7F0,xzerusp4e8e8qxmg@skdprojects.net,007-048-0459,false
adc4b0b9-8910-4128-8e21-28ba4f3a4651,46005,Faith,,Wallace,1982-07-01,2,3442,Rascally Rabbit Road,R,Mirabel,6,T2F 6Z5,jmtppd8ajkvwwtvb@skdprojects.net,503-952-2679,false
